
  0.2901,   0.6017
  0.2774,   0.6068
  0.2332,   0.5980
  0.1795,   0.5658
  0.1621,   0.5114
  0.1661,   0.4457
  0.1751,   0.3756
  0.1978,   0.3140
  0.2637,   0.2686
  0.3153,   0.2369
  0.3575,   0.2212
  0.4190,   0.2256
  0.4708,   0.2349
  0.4994,   0.2540
  0.5153,   0.2713
  0.5433,   0.2894
  0.5641,   0.3009
  0.5741,   0.3062
  0.6178,   0.3175
  0.6637,   0.3350
  0.6969,   0.3687
  0.7197,   0.4232
  0.7502,   0.4869
  0.7570,   0.5587
  0.7292,   0.6398
  0.7040,   0.7214
  0.6547,   0.7905
  0.5734,   0.8388
  0.4779,   0.8713
  0.4002,   0.8777
  0.3314,   0.8596
  0.2535,   0.8293
  0.1905,   0.7795
  0.1641,   0.7233
  0.1311,   0.6642
  0.1084,   0.6059
  0.0965,   0.5448
  0.0823,   0.4884
  0.0974,   0.4247
  0.1040,   0.3624
  0.5013,   0.4601
  0.5194,   0.4391
  0.5328,   0.4183
  0.5363,   0.4173
  0.5245,   0.4327
  0.5016,   0.4510
  0.4701,   0.4669
  0.4332,   0.4745
  0.3976,   0.4711
  0.3675,   0.4584
  0.3421,   0.4379
  0.3258,   0.4125
  0.3194,   0.3829
  0.3219,   0.3524
  0.3343,   0.3211
  0.3573,   0.2947
  0.3824,   0.2777
  0.4107,   0.2681
  0.4337,   0.2647
  0.4562,   0.2657
  0.4737,   0.2647
  0.4952,   0.2608
  0.5206,   0.2535
  0.5509,   0.2552
  0.5800,   0.2613
  0.6068,   0.2769
  0.6320,   0.2960
  0.6498,   0.3150
  0.6659,   0.3350
  0.6816,   0.3541
  0.6987,   0.3785
  0.7179,   0.4027
  0.7316,   0.4369
  0.7446,   0.4828
  0.7475,   0.5338
  0.7368,   0.5893
  0.7079,   0.6469
  0.6630,   0.6955
  0.6078,   0.7245
  0.5485,   0.7387
  0.4908,   0.7350
  0.4393,   0.7182
  0.3980,   0.6882
  0.3695,   0.6515
  0.3451,   0.6125
  0.3304,   0.5753
  0.3179,   0.5311
  0.3106,   0.4835
  0.3177,   0.4339
  0.3336,   0.3875
  0.3568,   0.3429
  0.3861,   0.3018
  0.4259,   0.2667
  0.4755,   0.2398
  0.5263,   0.2276
  0.5724,   0.2317
  0.6127,   0.2408
  0.6452,   0.2549
  0.6774,   0.2689
  0.7077,   0.2835
  0.7385,   0.3035
  0.7658,   0.3277
  0.7927,   0.3541
  0.8215,   0.3817
  0.8518,   0.4171
  0.8847,   0.4632
  0.9126,   0.5243
  0.9306,   0.6029
  0.9294,   0.6979
  0.9001,   0.8044
  0.8410,   0.9043
  0.7546,   0.9722
  0.6471,   0.9836
  0.5314,   0.9846
  0.4168,   0.9846
  0.3082,   0.9849
  0.2193,   0.9846
  0.1414,   0.9849
  0.0850,   0.8354
  0.0535,   0.7048
  0.0418,   0.6002
  0.0471,   0.5055
  0.0669,   0.4134
  0.0972,   0.3272
  0.1380,   0.2452
  0.1915,   0.1695
  0.2549,   0.1038
  0.3267,   0.0474
  0.4078,   0.0100
  0.5018,   0.0042
  0.6120,   0.0037
  0.7309,   0.0037
  0.8503,   0.0037
  0.9573,   0.0034
  0.9827,   0.0037
  0.9844,   0.2002
  0.9846,   0.3773
  0.9846,   0.5436
  0.9846,   0.7133
  0.9846,   0.8659
  0.9849,   0.9702
  0.9849,   0.9834
  0.9402,   0.9846
  0.6628,   0.9849
  0.5399,   0.9849
  0.4330,   0.9849
  0.5143,   0.5773
  0.4181,   0.6208
  0.3031,   0.6354
  0.2825,   0.5993
  0.2965,   0.5353
  0.3382,   0.4618
  0.4359,   0.4029
  0.5458,   0.3556
  0.6505,   0.3297
  0.7607,   0.3250
  0.8879,   0.3502
  0.9741,   0.4083
  0.9836,   0.4987
  0.9844,   0.6183
  0.9846,   0.7573
  0.9846,   0.9018
  0.9849,   0.9778
  0.9846,   0.9839
  0.9846,   0.9844
  0.9846,   0.9846
  0.7424,   0.9849
  0.5980,   0.9846
  0.4940,   0.9846
  0.3963,   0.9846
  0.2952,   0.9849
  0.2073,   0.9849
  0.1421,   0.9846
  0.0659,   0.9846
  0.0132,   0.9849
  0.0049,   0.9849
  0.0039,   0.7961
  0.0037,   0.6393
  0.0037,   0.5182
  0.0039,   0.4085
  0.0037,   0.3138
  0.0037,   0.2408
  0.1319,   0.1819
  0.2579,   0.1453
  0.3331,   0.1238
  0.3993,   0.1175
  0.4796,   0.1253
  0.5455,   0.1441
  0.5915,   0.1702
  0.6508,   0.2012
  0.7050,   0.2415
  0.7409,   0.2904
  0.7631,   0.3448
  0.7961,   0.4090
  0.8188,   0.4830
  0.8063,   0.5592
  0.7988,   0.6371
  0.7766,   0.7111
  0.7219,   0.7790
  0.6493,   0.8386
  0.5863,   0.8823
  0.5153,   0.8996
  0.4298,   0.8987
  0.3556,   0.8740
  0.2886,   0.8322
  0.2598,   0.7766
  0.2466,   0.7175
  0.2379,   0.6584
  0.2449,   0.6127
  0.2825,   0.5890
  0.2982,   0.5805
  0.2913,   0.5897
  0.2940,   0.6022
  0.2777,   0.6095
  0.2308,   0.6029
  0.1785,   0.5665
  0.1678,   0.5111
  0.1624,   0.4442
  0.1634,   0.3780
  0.2098,   0.3165
  0.2625,   0.2708
  0.3079,   0.2398
  0.3560,   0.2234
  0.4195,   0.2244
  0.4628,   0.2347
  0.4884,   0.2527
  0.5260,   0.2713
  0.5502,   0.2872
  0.5619,   0.2979
  0.5741,   0.3057
  0.6190,   0.3136
  0.6589,   0.3306
  0.6857,   0.3658
  0.7311,   0.4183
  0.7602,   0.4825
  0.7582,   0.5556
  0.7324,   0.6393
  0.7018,   0.7204
  0.6542,   0.7883
  0.5678,   0.8393
  0.4950,   0.8701
  0.4139,   0.8811
  0.3289,   0.8650
  0.2440,   0.8308
  0.1966,   0.7810
  0.1631,   0.7253
  0.1263,   0.6689
  0.1089,   0.6078
  0.0891,   0.5490
  0.0913,   0.4901
  0.0979,   0.4325
  0.0979,   0.3653
  0.5004,   0.4603
  0.5194,   0.4383
  0.5333,   0.4186
  0.5338,   0.4203
  0.5231,   0.4322
  0.5011,   0.4503
  0.4698,   0.4659
  0.4344,   0.4718
  0.3978,   0.4713
  0.3675,   0.4584
  0.3433,   0.4391
  0.3267,   0.4142
  0.3187,   0.3834
  0.3221,   0.3512
  0.3348,   0.3211
  0.3543,   0.2960
  0.3814,   0.2789
  0.4105,   0.2679
  0.4342,   0.2669
  0.4552,   0.2654
  0.4728,   0.2623
  0.4965,   0.2608
  0.5199,   0.2535
  0.5502,   0.2518
  0.5785,   0.2596
  0.6090,   0.2750
  0.6322,   0.2952
  0.6515,   0.3148
  0.6681,   0.3338
  0.6840,   0.3570
  0.7009,   0.3780
  0.7165,   0.4063
  0.7346,   0.4398
  0.7458,   0.4828
  0.7490,   0.5333
  0.7370,   0.5912
  0.7072,   0.6496
  0.6606,   0.6969
  0.6066,   0.7275
  0.5487,   0.7426
  0.4884,   0.7360
  0.4383,   0.7179
  0.3954,   0.6874
  0.3658,   0.6523
  0.3419,   0.6134
  0.3250,   0.5717
  0.3160,   0.5292
  0.3118,   0.4808
  0.3187,   0.4322
  0.3346,   0.3853
  0.3570,   0.3404
  0.3878,   0.2977
  0.4269,   0.2632
  0.4759,   0.2391
  0.5277,   0.2271
  0.5763,   0.2300
  0.6144,   0.2418
  0.6457,   0.2564
  0.6759,   0.2672
  0.7077,   0.2830
  0.7377,   0.3009
  0.7673,   0.3236
  0.7934,   0.3538
  0.8232,   0.3827
  0.8523,   0.4183
  0.8847,   0.4635
  0.9140,   0.5263
  0.9336,   0.6042
  0.9297,   0.7018
  0.8999,   0.8049
  0.8388,   0.9050
  0.7509,   0.9731
  0.6462,   0.9836
  0.5289,   0.9846
  0.4129,   0.9849
  0.3084,   0.9851
  0.2193,   0.9846
  0.1421,   0.9849
  0.0874,   0.8330
  0.0557,   0.7026
  0.0420,   0.6002
  0.0488,   0.5065
  0.0681,   0.4129
  0.0974,   0.3277
  0.1382,   0.2481
  0.1915,   0.1714
  0.2547,   0.1035
  0.3245,   0.0469
  0.4051,   0.0098
  0.4991,   0.0042
  0.6110,   0.0034
  0.7297,   0.0034
  0.8508,   0.0039
  0.9578,   0.0034
  0.9827,   0.0037
  0.9841,   0.1971
  0.9846,   0.3761
  0.9846,   0.5441
  0.9846,   0.7131
  0.9846,   0.8684
  0.9849,   0.9705
  0.9846,   0.9832
  0.9399,   0.9846
  0.6642,   0.9849
  0.5397,   0.9851
  0.4308,   0.9849
  0.5094,   0.5768
  0.4198,   0.6222
  0.3035,   0.6354
  0.2774,   0.5961
  0.2965,   0.5346
  0.3426,   0.4603
  0.4393,   0.4012
  0.5429,   0.3541
  0.6418,   0.3263
  0.7741,   0.3255
  0.8938,   0.3497
  0.9697,   0.4088
  0.9832,   0.5004
  0.9844,   0.6205
  0.9846,   0.7570
  0.9846,   0.9001
  0.9849,   0.9773
  0.9846,   0.9836
  0.9846,   0.9846
  0.9846,   0.9846
  0.7455,   0.9849
  0.6181,   0.9846
  0.4916,   0.9846
  0.3912,   0.9846
  0.3045,   0.9849
  0.2103,   0.9849
  0.1343,   0.9849
  0.0711,   0.9849
  0.0149,   0.9849
  0.0051,   0.9853
  0.0039,   0.7985
  0.0037,   0.6379
  0.0037,   0.5133
  0.0039,   0.4088
  0.0039,   0.3133
  0.0039,   0.2403
  0.1377,   0.1836
  0.2513,   0.1451
  0.3314,   0.1223
  0.4198,   0.1167
  0.4791,   0.1260
  0.5365,   0.1433
  0.6054,   0.1695
  0.6469,   0.2027
  0.6896,   0.2415
  0.7460,   0.2896
  0.7729,   0.3458
  0.7924,   0.4107
  0.8203,   0.4816
  0.8110,   0.5609
  0.7885,   0.6354
  0.7763,   0.7092
  0.7219,   0.7805
  0.6527,   0.8352
  0.5971,   0.8786
  0.5133,   0.8977
  0.4325,   0.8974
  0.3602,   0.8718
  0.2962,   0.8337
  0.2725,   0.7788
  0.2454,   0.7199
  0.2303,   0.6637
  0.2611,   0.6173
  0.2781,   0.5917
  0.2835,   0.5836
  0.3106,   0.5934
  0.2957,   0.6054
  0.2554,   0.6125
  0.2352,   0.6005
  0.1900,   0.5656
  0.1487,   0.5094
  0.1643,   0.4410
  0.1773,   0.3741
  0.1990,   0.3136
  0.2615,   0.2696
  0.3145,   0.2366
  0.3558,   0.2212
  0.4242,   0.2234
  0.4667,   0.2366
  0.4877,   0.2562
  0.5302,   0.2764
  0.5451,   0.2891
  0.5473,   0.2974
  0.5893,   0.3048
  0.6168,   0.3118
  0.6427,   0.3289
  0.7023,   0.3665
  0.7326,   0.4171
  0.7394,   0.4835
  0.7617,   0.5563
  0.7455,   0.6369
  0.6952,   0.7189
  0.6569,   0.7902
  0.5788,   0.8403
  0.4791,   0.8725
  0.4117,   0.8823
  0.3319,   0.8637
  0.2459,   0.8274
  0.2039,   0.7814
  0.1619,   0.7243
  0.1287,   0.6674
  0.0974,   0.6083
  0.0955,   0.5495
  0.0960,   0.4894
  0.0789,   0.4283
  0.0974,   0.3663
  0.5016,   0.4581
  0.5197,   0.4388
  0.5353,   0.4178
  0.5338,   0.4183
  0.5221,   0.4337
  0.4987,   0.4496
  0.4689,   0.4652
  0.4325,   0.4730
  0.3961,   0.4684
  0.3651,   0.4552
  0.3448,   0.4364
  0.3292,   0.4120
  0.3197,   0.3832
  0.3221,   0.3507
  0.3358,   0.3216
  0.3558,   0.2960
  0.3829,   0.2784
  0.4117,   0.2698
  0.4369,   0.2642
  0.4581,   0.2662
  0.4779,   0.2657
  0.4962,   0.2623
  0.5187,   0.2549
  0.5495,   0.2552
  0.5822,   0.2650
  0.6078,   0.2777
  0.6315,   0.2960
  0.6496,   0.3182
  0.6654,   0.3365
  0.6816,   0.3546
  0.6994,   0.3790
  0.7145,   0.4054
  0.7321,   0.4383
  0.7443,   0.4813
  0.7458,   0.5338
  0.7372,   0.5924
  0.7079,   0.6476
  0.6620,   0.6940
  0.6054,   0.7277
  0.5451,   0.7407
  0.4869,   0.7370
  0.4388,   0.7177
  0.3971,   0.6862
  0.3656,   0.6498
  0.3431,   0.6134
  0.3267,   0.5748
  0.3158,   0.5280
  0.3118,   0.4791
  0.3184,   0.4325
  0.3336,   0.3834
  0.3580,   0.3404
  0.3883,   0.2979
  0.4288,   0.2647
  0.4759,   0.2400
  0.5280,   0.2276
  0.5744,   0.2327
  0.6122,   0.2435
  0.6435,   0.2535
  0.6772,   0.2647
  0.7087,   0.2833
  0.7387,   0.3001
  0.7670,   0.3250
  0.7915,   0.3560
  0.8230,   0.3839
  0.8520,   0.4200
  0.8842,   0.4659
  0.9143,   0.5253
  0.9311,   0.6034
  0.9306,   0.7009
  0.9006,   0.8049
  0.8403,   0.9035
  0.7514,   0.9726
  0.6454,   0.9836
  0.5289,   0.9846
  0.4142,   0.9849
  0.3094,   0.9846
  0.2176,   0.9846
  0.1433,   0.9849
  0.0874,   0.8291
  0.0547,   0.7026
  0.0427,   0.6002
  0.0493,   0.5043
  0.0686,   0.4147
  0.0969,   0.3265
  0.1370,   0.2447
  0.1922,   0.1700
  0.2569,   0.1050
  0.3265,   0.0469
  0.4083,   0.0098
  0.5016,   0.0044
  0.6107,   0.0037
  0.7299,   0.0037
  0.8520,   0.0034
  0.9565,   0.0034
  0.9827,   0.0039
  0.9844,   0.2015
  0.9846,   0.3790
  0.9844,   0.5460
  0.9846,   0.7111
  0.9846,   0.8684
  0.9846,   0.9705
  0.9849,   0.9834
  0.9238,   0.9846
  0.6635,   0.9849
  0.5380,   0.9846
  0.4300,   0.9846
  0.5150,   0.5785
  0.4071,   0.6230
  0.3167,   0.6371
  0.2835,   0.6007
  0.2840,   0.5346
  0.3504,   0.4632
  0.4403,   0.4024
  0.5319,   0.3546
  0.6525,   0.3284
  0.7778,   0.3228
  0.8825,   0.3477
  0.9697,   0.4073
  0.9829,   0.4982
  0.9844,   0.6178
  0.9846,   0.7565
  0.9846,   0.9011
  0.9844,   0.9773
  0.9846,   0.9839
  0.9846,   0.9844
  0.9846,   0.9846
  0.7377,   0.9846
  0.6132,   0.9846
  0.4852,   0.9849
  0.3880,   0.9849
  0.3057,   0.9846
  0.2034,   0.9849
  0.1341,   0.9849
  0.0745,   0.9849
  0.0144,   0.9849
  0.0049,   0.9849
  0.0039,   0.8044
  0.0042,   0.6415
  0.0037,   0.5197
  0.0039,   0.4103
  0.0039,   0.3158
  0.0039,   0.2415
  0.1380,   0.1858
  0.2398,   0.1473
  0.3316,   0.1267
  0.4149,   0.1175
  0.4686,   0.1277
  0.5380,   0.1451
  0.6034,   0.1714
  0.6339,   0.2024
  0.6926,   0.2413
  0.7436,   0.2884
  0.7617,   0.3443
  0.7944,   0.4098
  0.8168,   0.4818
  0.7988,   0.5578
  0.7924,   0.6369
  0.7709,   0.7128
  0.7092,   0.7788
  0.6606,   0.8361
  0.5968,   0.8752
  0.5099,   0.8977
  0.4298,   0.8947
  0.3460,   0.8701
  0.3028,   0.8288
  0.2723,   0.7741
  0.2325,   0.7184
  0.2420,   0.6625
  0.2645,   0.6151
  0.2645,   0.5905
  0.2935,   0.5817
  0.3126,   0.5924
  0.2840,   0.6051
  0.2698,   0.6105
  0.2349,   0.6032
  0.1773,   0.5709
  0.1607,   0.5148
  0.1648,   0.4440
  0.1609,   0.3766
  0.2059,   0.3175
  0.2635,   0.2706
  0.2982,   0.2364
  0.3646,   0.2198
  0.4237,   0.2234
  0.4515,   0.2320
  0.4984,   0.2515
  0.5314,   0.2718
  0.5333,   0.2862
  0.5629,   0.2955
  0.5941,   0.3035
  0.6078,   0.3131
  0.6571,   0.3304
  0.7053,   0.3629
  0.7231,   0.4161
  0.7529,   0.4833
  0.7661,   0.5600
  0.7370,   0.6374
  0.7106,   0.7216
  0.6596,   0.7922
  0.5726,   0.8403
  0.4952,   0.8759
  0.4164,   0.8821
  0.3209,   0.8645
  0.2571,   0.8327
  0.2071,   0.7839
  0.1568,   0.7280
  0.1248,   0.6662
  0.0984,   0.6056
  0.0984,   0.5502
  0.0987,   0.4918
  0.0855,   0.4276
  0.0989,   0.3648
  0.5016,   0.4591
  0.5206,   0.4361
  0.5333,   0.4198
  0.5343,   0.4205
  0.5233,   0.4337
  0.4996,   0.4496
  0.4691,   0.4652
  0.4327,   0.4742
  0.3978,   0.4713
  0.3680,   0.4589
  0.3414,   0.4364
  0.3255,   0.4122
  0.3184,   0.3814
  0.3211,   0.3487
  0.3358,   0.3189
  0.3568,   0.2943
  0.3824,   0.2750
  0.4147,   0.2676
  0.4386,   0.2659
  0.4581,   0.2676
  0.4767,   0.2659
  0.4967,   0.2625
  0.5219,   0.2584
  0.5497,   0.2584
  0.5788,   0.2642
  0.6049,   0.2789
  0.6295,   0.2957
  0.6481,   0.3158
  0.6637,   0.3343
  0.6789,   0.3546
  0.6989,   0.3763
  0.7182,   0.4039
  0.7341,   0.4383
  0.7475,   0.4811
  0.7487,   0.5324
  0.7365,   0.5900
  0.7087,   0.6491
  0.6613,   0.6974
  0.6073,   0.7297
  0.5485,   0.7429
  0.4896,   0.7365
  0.4398,   0.7182
  0.3973,   0.6879
  0.3643,   0.6505
  0.3429,   0.6137
  0.3272,   0.5736
  0.3136,   0.5304
  0.3104,   0.4830
  0.3160,   0.4320
  0.3333,   0.3836
  0.3573,   0.3429
  0.3883,   0.2994
  0.4274,   0.2652
  0.4740,   0.2374
  0.5250,   0.2252
  0.5722,   0.2305
  0.6127,   0.2427
  0.6459,   0.2552
  0.6750,   0.2659
  0.7067,   0.2808
  0.7385,   0.3013
  0.7683,   0.3243
  0.7954,   0.3541
  0.8232,   0.3829
  0.8537,   0.4161
  0.8855,   0.4640
  0.9158,   0.5255
  0.9365,   0.6051
  0.9311,   0.6999
  0.9009,   0.8044
  0.8415,   0.9050
  0.7512,   0.9731
  0.6442,   0.9836
  0.5289,   0.9846
  0.4120,   0.9846
  0.3050,   0.9849
  0.2147,   0.9849
  0.1397,   0.9849
  0.0838,   0.8305
  0.0527,   0.7013
  0.0442,   0.5993
  0.0520,   0.5028
  0.0701,   0.4117
  0.0999,   0.3282
  0.1407,   0.2457
  0.1912,   0.1714
  0.2564,   0.1070
  0.3265,   0.0479
  0.4066,   0.0100
  0.5035,   0.0044
  0.6107,   0.0039
  0.7282,   0.0037
  0.8496,   0.0037
  0.9582,   0.0037
  0.9827,   0.0037
  0.9841,   0.2012
  0.9846,   0.3751
  0.9846,   0.5441
  0.9846,   0.7123
  0.9846,   0.8664
  0.9849,   0.9700
  0.9849,   0.9834
  0.9416,   0.9841
  0.6632,   0.9846
  0.5385,   0.9849
  0.4291,   0.9849
  0.5150,   0.5775
  0.4164,   0.6232
  0.3114,   0.6376
  0.2855,   0.5993
  0.2938,   0.5360
  0.3431,   0.4645
  0.4432,   0.4022
  0.5380,   0.3538
  0.6410,   0.3289
  0.7768,   0.3231
  0.8930,   0.3458
  0.9722,   0.4059
  0.9834,   0.4991
  0.9844,   0.6193
  0.9844,   0.7570
  0.9846,   0.8987
  0.9846,   0.9773
  0.9846,   0.9839
  0.9844,   0.9846
  0.9846,   0.9849
  0.7436,   0.9851
  0.5956,   0.9849
  0.4913,   0.9851
  0.3978,   0.9849
  0.2874,   0.9851
  0.2117,   0.9851
  0.1429,   0.9849
  0.0567,   0.9846
  0.0132,   0.9851
  0.0049,   0.9849
  0.0039,   0.8022
  0.0037,   0.6396
  0.0037,   0.5182
  0.0039,   0.4117
  0.0037,   0.3165
  0.0039,   0.2383
  0.1248,   0.1829
  0.2508,   0.1446
  0.3399,   0.1226
  0.4005,   0.1165
  0.4779,   0.1272
  0.5495,   0.1480
  0.5858,   0.1724
  0.6464,   0.2051
  0.6987,   0.2408
  0.7255,   0.2862
  0.7702,   0.3451
  0.8039,   0.4083
  0.8005,   0.4840
  0.8095,   0.5590
  0.8034,   0.6376
  0.7543,   0.7131
  0.7179,   0.7751
  0.6654,   0.8381
  0.5763,   0.8816
  0.5101,   0.8991
  0.4391,   0.8972
  0.3519,   0.8703
  0.3060,   0.8295
  0.2679,   0.7746
  0.2325,   0.7143
  0.2396,   0.6576
  0.2576,   0.6144
  0.2674,   0.5922
  0.2982,   0.5834
  0.3099,   0.5905
  0.2855,   0.6046
  0.2659,   0.6151
  0.2349,   0.6049
  0.1817,   0.5670
  0.1629,   0.5104
  0.1614,   0.4440
  0.1631,   0.3763
  0.2085,   0.3140
  0.2601,   0.2684
  0.3009,   0.2388
  0.3663,   0.2249
  0.4230,   0.2252
  0.4523,   0.2369
  0.4950,   0.2545
  0.5258,   0.2759
  0.5294,   0.2896
  0.5551,   0.2979
  0.5878,   0.3013
  0.6044,   0.3109
  0.6527,   0.3299
  0.6994,   0.3629
  0.7175,   0.4144
  0.7477,   0.4808
  0.7624,   0.5587
  0.7348,   0.6403
  0.7053,   0.7150
  0.6549,   0.7883
  0.5687,   0.8410
  0.4913,   0.8718
  0.4151,   0.8823
  0.3158,   0.8674
  0.2525,   0.8327
  0.2022,   0.7841
  0.1558,   0.7265
  0.1260,   0.6694
  0.0962,   0.6085
  0.0923,   0.5512
  0.0943,   0.4886
  0.0794,   0.4276
  0.0933,   0.3624
  0.5021,   0.4589
  0.5182,   0.4349
  0.5336,   0.4188
  0.5355,   0.4186
  0.5241,   0.4342
  0.5016,   0.4513
  0.4701,   0.4694
  0.4322,   0.4737
  0.3973,   0.4694
  0.3646,   0.4557
  0.3414,   0.4347
  0.3253,   0.4107
  0.3189,   0.3797
  0.3248,   0.3497
  0.3368,   0.3199
  0.3575,   0.2947
  0.3849,   0.2769
  0.4134,   0.2696
  0.4391,   0.2674
  0.4581,   0.2676
  0.4774,   0.2662
  0.4972,   0.2635
  0.5214,   0.2584
  0.5485,   0.2613
  0.5766,   0.2672
  0.6032,   0.2781
  0.6266,   0.2994
  0.6447,   0.3184
  0.6615,   0.3341
  0.6794,   0.3504
  0.6969,   0.3734
  0.7160,   0.3998
  0.7331,   0.4335
  0.7482,   0.4786
  0.7502,   0.5309
  0.7368,   0.5902
  0.7096,   0.6469
  0.6650,   0.6974
  0.6071,   0.7297
  0.5492,   0.7416
  0.4911,   0.7377
  0.4400,   0.7194
  0.3966,   0.6896
  0.3651,   0.6530
  0.3433,   0.6129
  0.3260,   0.5741
  0.3148,   0.5309
  0.3111,   0.4803
  0.3172,   0.4322
  0.3326,   0.3814
  0.3568,   0.3421
  0.3878,   0.3011
  0.4286,   0.2664
  0.4762,   0.2410
  0.5270,   0.2291
  0.5739,   0.2320
  0.6110,   0.2427
  0.6435,   0.2562
  0.6759,   0.2684
  0.7043,   0.2811
  0.7370,   0.2989
  0.7683,   0.3236
  0.7939,   0.3526
  0.8239,   0.3795
  0.8562,   0.4176
  0.8862,   0.4625
  0.9158,   0.5253
  0.9338,   0.6061
  0.9328,   0.7038
  0.9009,   0.8068
  0.8388,   0.9109
  0.7504,   0.9753
  0.6418,   0.9841
  0.5245,   0.9846
  0.4090,   0.9846
  0.3053,   0.9849
  0.2134,   0.9849
  0.1380,   0.9846
  0.0855,   0.8271
  0.0537,   0.6984
  0.0452,   0.5958
  0.0496,   0.4991
  0.0681,   0.4088
  0.0999,   0.3250
  0.1421,   0.2457
  0.1934,   0.1717
  0.2547,   0.1043
  0.3272,   0.0454
  0.4085,   0.0098
  0.5045,   0.0044
  0.6117,   0.0039
  0.7324,   0.0037
  0.8520,   0.0037
  0.9578,   0.0034
  0.9827,   0.0037
  0.9844,   0.2022
  0.9846,   0.3778
  0.9846,   0.5426
  0.9846,   0.7111
  0.9849,   0.8672
  0.9849,   0.9700
  0.9846,   0.9832
  0.9372,   0.9844
  0.6630,   0.9846
  0.5397,   0.9851
  0.4322,   0.9849
  0.5140,   0.5766
  0.4051,   0.6212
  0.3118,   0.6357
  0.2825,   0.5983
  0.2816,   0.5328
  0.3480,   0.4601
  0.4422,   0.4029
  0.5282,   0.3541
  0.6518,   0.3267
  0.7797,   0.3228
  0.8886,   0.3485
  0.9724,   0.4078
  0.9832,   0.5011
  0.9841,   0.6195
  0.9846,   0.7585
  0.9846,   0.9006
  0.9844,   0.9773
  0.9846,   0.9839
  0.9844,   0.9846
  0.9846,   0.9849
  0.7465,   0.9849
  0.5951,   0.9849
  0.4982,   0.9846
  0.4027,   0.9849
  0.2916,   0.9851
  0.2156,   0.9849
  0.1443,   0.9849
  0.0569,   0.9849
  0.0120,   0.9851
  0.0046,   0.9846
  0.0039,   0.8063
  0.0037,   0.6435
  0.0039,   0.5216
  0.0037,   0.4125
  0.0037,   0.3143
  0.0039,   0.2383
  0.1263,   0.1822
  0.2535,   0.1475
  0.3414,   0.1216
  0.4007,   0.1167
  0.4840,   0.1284
  0.5531,   0.1477
  0.5907,   0.1714
  0.6501,   0.2051
  0.7040,   0.2452
  0.7297,   0.2916
  0.7739,   0.3468
  0.8063,   0.4120
  0.8022,   0.4835
  0.8117,   0.5626
  0.8007,   0.6374
  0.7592,   0.7126
  0.7206,   0.7817
  0.6659,   0.8374
  0.5871,   0.8781
  0.5057,   0.8982
  0.4193,   0.8940
  0.3600,   0.8686
  0.3106,   0.8278
  0.2596,   0.7719
  0.2454,   0.7140
  0.2515,   0.6623
  0.2518,   0.6164
  0.2779,   0.5946
  0.3038,   0.5834
  0.2989,   0.5924
  0.2940,   0.6078
  0.2733,   0.6110
  0.2215,   0.5966
  0.1885,   0.5641
  0.1700,   0.5094
  0.1556,   0.4386
  0.1741,   0.3692
  0.2222,   0.3104
  0.2545,   0.2694
  0.3118,   0.2393
  0.3775,   0.2247
  0.4159,   0.2271
  0.4591,   0.2364
  0.5055,   0.2549
  0.5216,   0.2772
  0.5392,   0.2935
  0.5663,   0.3016
  0.5827,   0.3077
  0.6117,   0.3109
  0.6623,   0.3321
  0.6928,   0.3651
  0.7241,   0.4171
  0.7602,   0.4825
  0.7573,   0.5565
  0.7368,   0.6374
  0.7143,   0.7204
  0.6513,   0.7871
  0.5712,   0.8376
  0.5004,   0.8728
  0.4076,   0.8813
  0.3206,   0.8606
  0.2640,   0.8317
  0.1995,   0.7846
  0.1548,   0.7292
  0.1243,   0.6667
  0.0969,   0.6066
  0.1043,   0.5460
  0.0943,   0.4879
  0.0816,   0.4271
  0.1057,   0.3619
  0.5009,   0.4584
  0.5201,   0.4366
  0.5353,   0.4166
  0.5360,   0.4193
  0.5231,   0.4325
  0.4977,   0.4493
  0.4701,   0.4669
  0.4330,   0.4733
  0.3980,   0.4706
  0.3665,   0.4586
  0.3421,   0.4381
  0.3248,   0.4107
  0.3182,   0.3792
  0.3219,   0.3468
  0.3355,   0.3199
  0.3578,   0.2943
  0.3861,   0.2769
  0.4159,   0.2696
  0.4366,   0.2691
  0.4581,   0.2716
  0.4750,   0.2689
  0.4955,   0.2647
  0.5197,   0.2596
  0.5473,   0.2564
  0.5768,   0.2647
  0.6042,   0.2767
  0.6276,   0.2947
  0.6466,   0.3136
  0.6615,   0.3311
  0.6794,   0.3519
  0.6996,   0.3756
  0.7189,   0.4015
  0.7350,   0.4339
  0.7470,   0.4786
  0.7495,   0.5306
  0.7397,   0.5883
  0.7111,   0.6481
  0.6667,   0.6969
  0.6081,   0.7304
  0.5492,   0.7426
  0.4899,   0.7392
  0.4408,   0.7209
  0.3976,   0.6884
  0.3658,   0.6520
  0.3429,   0.6147
  0.3253,   0.5729
  0.3140,   0.5302
  0.3101,   0.4847
  0.3175,   0.4347
  0.3350,   0.3871
  0.3580,   0.3421
  0.3873,   0.3013
  0.4269,   0.2645
  0.4740,   0.2420
  0.5250,   0.2300
  0.5729,   0.2330
  0.6110,   0.2449
  0.6432,   0.2557
  0.6733,   0.2676
  0.7035,   0.2803
  0.7348,   0.2987
  0.7653,   0.3231
  0.7924,   0.3502
  0.8261,   0.3785
  0.8576,   0.4151
  0.8899,   0.4618
